Timestamp;Speed;DistanceFromCenter;TrackAngle;TrackDistance;WorldPosition;WorldRotation;Throttle;Brakes;Steering;Gear
1731756941.4365313;9.474078;-2.667952;9.398876;2012.62317;{'X': -1.16270447, 'Y': -0.0497806072, 'Z': 2.61479187};{'X': 359.973267, 'Y': 9.85722351, 'Z': -0.004310609};90;0;-6;2
1731756941.452111;9.474078;-2.667952;9.398876;2012.62317;{'X': -1.16270447, 'Y': -0.0497806072, 'Z': 2.61479187};{'X': 359.973267, 'Y': 9.85722351, 'Z': -0.004310609};90;0;-4;2
1731756941.467176;5.230727;-2.647967;9.378758;2012.75281;{'X': -1.033268, 'Y': -0.0497154, 'Z': 2.59370422};{'X': 359.973328, 'Y': 9.827972, 'Z': -0.004359044};90;0;32;2
1731756941.482752;10.2044163;-2.627602;9.371652;2012.881;{'X': -0.9052582, 'Y': -0.04965055, 'Z': 2.57225037};{'X': 359.9731, 'Y': 9.811813, 'Z': -0.004723025};90;0;-7;2
1731756941.5003173;5.68395042;-2.60693479;9.357716;2013.01306;{'X': -0.7733879, 'Y': -0.049580574, 'Z': 2.55046082};{'X': 359.9731, 'Y': 9.788536, 'Z': -0.00491418643};90;0;-5;2
1731756941.5183604;9.666399;-2.58668017;9.338963;2013.14417;{'X': -0.6423416, 'Y': -0.04951024, 'Z': 2.52908325};{'X': 359.972839, 'Y': 9.760506, 'Z': -0.0049790726};90;0;-6;2
1731756941.535121;5.55432749;-2.56629133;9.310043;2013.279;{'X': -0.5076294, 'Y': -0.0494354963, 'Z': 2.507553};{'X': 359.972778, 'Y': 9.722038, 'Z': -0.00490286667};90;0;-8;2
1731756941.551489;5.55432749;-2.56629133;9.310043;2013.279;{'X': -0.5076294, 'Y': -0.0494354963, 'Z': 2.507553};{'X': 359.972778, 'Y': 9.722038, 'Z': -0.00490286667};90;0;12;2
1731756941.5673409;10.2143078;-2.54582715;9.287746;2013.41272;{'X': -0.3741188, 'Y': -0.0493614674, 'Z': 2.48594666};{'X': 359.972443, 'Y': 9.690254, 'Z': -0.004970342};90;0;12;2
1731756941.585413;5.950088;-2.523568;9.29443;2013.5498;{'X': -0.2372055, 'Y': -0.0492838621, 'Z': 2.46250916};{'X': 359.972321, 'Y': 9.687233, 'Z': -0.0053887493};90;0;-6;2
1731756941.6019955;9.848365;-2.50140142;9.301976;2013.68616;{'X': -0.10105896, 'Y': -0.04920721, 'Z': 2.43917847};{'X': 359.972, 'Y': 9.68508148, 'Z': -0.0056051123};90;0;9;2
1731756941.6180823;5.91671276;-2.47769928;9.332941;2013.82581;{'X': 0.0383529663, 'Y': -0.0491279364, 'Z': 2.41427612};{'X': 359.971863, 'Y': 9.706139, 'Z': 359.994019};90;0;-10;2
1731756941.634149;10.2639847;-2.45445085;9.356938;0.04906779;{'X': 0.176795959, 'Y': -0.0490502119, 'Z': 2.389679};{'X': 359.9715, 'Y': 9.724419, 'Z': 359.9939};90;0;-13;2
1731756941.6502283;10.2639847;-2.45445085;9.356938;0.04906779;{'X': 0.176795959, 'Y': -0.0490502119, 'Z': 2.389679};{'X': 359.9715, 'Y': 9.724419, 'Z': 359.9939};90;0;-15;2
1731756941.6669285;6.48137426;-2.432784;9.33292;0.19133091;{'X': 0.3188057, 'Y': -0.0489695072, 'Z': 2.36636353};{'X': 359.971375, 'Y': 9.700508, 'Z': -0.005585605};90;0;30;2
1731756941.6826375;9.482191;-2.41162062;9.300476;0.333307952;{'X': 0.460533142, 'Y': -0.0488899946, 'Z': 2.34355164};{'X': 359.971039, 'Y': 9.66822052, 'Z': -0.005173326};90;0;-12;2
1731756941.700216;6.31172562;-2.39112878;9.241461;0.478497118;{'X': 0.605484, 'Y': -0.0488080978, 'Z': 2.32138062};{'X': 359.9709, 'Y': 9.609337, 'Z': -0.00464122323};90;0;-9;2
1731756941.7183208;10.0356445;-2.371186;9.174597;0.6230378;{'X': 0.7497902, 'Y': -0.0487275124, 'Z': 2.299759};{'X': 359.970551, 'Y': 9.542625, 'Z': -0.004286249};90;0;-8;2
1731756941.7361777;6.390698;-2.35118341;9.098224;0.7709699;{'X': 0.89748764, 'Y': -0.0486443043, 'Z': 2.27804565};{'X': 359.970428, 'Y': 9.46637, 'Z': -0.00403958932};90;0;-9;2
1731756941.7521513;6.390698;-2.35118341;9.098224;0.7709699;{'X': 0.89748764, 'Y': -0.0486443043, 'Z': 2.27804565};{'X': 359.970428, 'Y': 9.46637, 'Z': -0.00403958932};90;0;-7;2
1731756941.7662797;10.1888475;-2.33145571;9.019728;0.9182421;{'X': 1.04452515, 'Y': -0.0485626459, 'Z': 2.256607};{'X': 359.9701, 'Y': 9.387955, 'Z': -0.00395021029};90;0;29;2
1731756941.783393;6.55976439;-2.31063271;8.957277;1.06870735;{'X': 1.19474792, 'Y': -0.0484784842, 'Z': 2.23403931};{'X': 359.969971, 'Y': 9.325676, 'Z': -0.004151957};90;0;-9;2
1731756941.8005295;10.22975;-2.29020643;8.889665;1.21861947;{'X': 1.34441757, 'Y': -0.0483956337, 'Z': 2.21186829};{'X': 359.969635, 'Y': 9.258194, 'Z': -0.004244052};90;0;-9;2
1731756941.8186245;6.76455355;-2.26996422;8.810374;1.37178576;{'X': 1.497345, 'Y': -0.04831028, 'Z': 2.18984985};{'X': 359.9695, 'Y': 9.179016, 'Z': -0.004159175};90;0;-11;2
1731756941.8346832;10.1664724;-2.25037766;8.719969;1.524536;{'X': 1.6498642, 'Y': -0.0482261181, 'Z': 2.16850281};{'X': 359.9692, 'Y': 9.08873749, 'Z': -0.00400146842};90;0;10;2
1731756941.851493;10.1664724;-2.25037766;8.719969;1.524536;{'X': 1.6498642, 'Y': -0.0482261181, 'Z': 2.16850281};{'X': 359.9692, 'Y': 9.08873749, 'Z': -0.00400146842};90;0;-10;2
1731756941.8680513;6.95550632;-2.231021;8.618738;1.68040335;{'X': 1.80550385, 'Y': -0.0481393337, 'Z': 2.14732361};{'X': 359.969055, 'Y': 8.987648, 'Z': -0.00380017771};90;0;29;2
1731756941.8831322;10.1406918;-2.21136045;8.528251;1.835889;{'X': 1.96075821, 'Y': -0.0480536222, 'Z': 2.12586975};{'X': 359.96875, 'Y': 8.897285, 'Z': -0.00387137453};90;0;-7;2
1731756941.899224;7.188588;-2.191625;8.434426;1.99433136;{'X': 2.118969, 'Y': -0.0479656458, 'Z': 2.10429382};{'X': 359.9686, 'Y': 8.803612, 'Z': -0.003875448};90;0;-10;2
1731756941.9159417;10.0959826;-2.1724236;8.33277;2.15264416;{'X': 2.27705, 'Y': -0.0478785038, 'Z': 2.083252};{'X': 359.9683, 'Y': 8.702057, 'Z': -0.003797614};90;0;-8;2
1731756941.9325163;7.42490435;-2.15323877;8.227242;2.31373382;{'X': 2.4379158, 'Y': -0.0477889776, 'Z': 2.06219482};{'X': 359.96814, 'Y': 8.596657, 'Z': -0.00370612019};0;0;-10;2
1731756941.9515502;7.42490435;-2.15323877;8.227242;2.31373382;{'X': 2.4379158, 'Y': -0.0477889776, 'Z': 2.06219482};{'X': 359.96814, 'Y': 8.596657, 'Z': -0.00370612019};0;0;-7;2
1731756941.9702725;7.865937;-2.13507462;8.121852;2.46780443;{'X': 2.59177017, 'Y': -0.047703743, 'Z': 2.04223633};{'X': 359.9679, 'Y': 8.491371, 'Z': -0.00369818928};0;0;28;2
1731756941.9833379;7.45799828;-2.11630225;8.036096;2.62198162;{'X': 2.74572372, 'Y': -0.04761648, 'Z': 2.02166748};{'X': 359.967682, 'Y': 8.405769, 'Z': -0.00407047337};0;0;-8;2
1731756942.0031826;7.93714046;-2.09788132;7.946804;2.775983;{'X': 2.89950943, 'Y': -0.0475273132, 'Z': 2.00146484};{'X': 359.967529, 'Y': 8.316582, 'Z': -0.004286585};0;0;-7;2
1731756942.017892;7.412817;-2.07978129;7.856928;2.93017554;{'X': 3.05348587, 'Y': -0.0474364758, 'Z': 1.98156738};{'X': 359.967438, 'Y': 8.226868, 'Z': -0.00434767641};0;0;-6;2
1731756942.0362377;7.981018;-2.06192613;7.76604462;3.084139;{'X': 3.207241, 'Y': -0.04734528, 'Z': 1.96191406};{'X': 359.967377, 'Y': 8.136131, 'Z': -0.00434959074};0;0;-8;2
1731756942.0501893;7.981018;-2.06192613;7.76604462;3.084139;{'X': 3.207241, 'Y': -0.04734528, 'Z': 1.96191406};{'X': 359.967377, 'Y': 8.136131, 'Z': -0.00434959074};0;0;10;2
1731756942.0670867;6.505443;-2.04445148;7.691844;3.231541;{'X': 3.354435, 'Y': -0.0472579, 'Z': 1.94271851};{'X': 359.967346, 'Y': 8.062042, 'Z': -0.00448900042};0;0;10;2
1731756942.0828981;8.529874;-2.02597356;7.64552355;3.37779856;{'X': 3.50047684, 'Y': -0.0471715927, 'Z': 1.92253113};{'X': 359.967255, 'Y': 8.015877, 'Z': -0.004910343};0;0;-5;2
1731756942.1000824;5.9517765;-2.00726843;7.61056;3.525162;{'X': 3.64761734, 'Y': -0.04708433, 'Z': 1.90211487};{'X': 359.967255, 'Y': 7.98107147, 'Z': -0.0051484555};0;0;9;2
1731756942.1183262;9.530556;-1.98795545;7.593263;3.67075562;{'X': 3.79298019, 'Y': -0.04699874, 'Z': 1.88108826};{'X': 359.967133, 'Y': 7.96389771, 'Z': -0.005482635};0;0;-8;2
1731756942.134757;5.23371458;-1.96846163;7.58485937;3.81828737;{'X': 3.940281, 'Y': -0.0469115973, 'Z': 1.85986328};{'X': 359.9672, 'Y': 7.955635, 'Z': -0.005596205};0;0;-9;2
1731756942.1509328;5.23371458;-1.96846163;7.58485937;3.81828737;{'X': 3.940281, 'Y': -0.0469115973, 'Z': 1.85986328};{'X': 359.9672, 'Y': 7.955635, 'Z': -0.005596205};0;0;-12;2
1731756942.1660147;9.921375;-1.95132673;7.5472765;3.95681548;{'X': 4.07860947, 'Y': -0.0468307734, 'Z': 1.84111023};{'X': 359.967072, 'Y': 7.91820526, 'Z': -0.00525949849};0;0;26;2
1731756942.1836512;4.60288525;-1.93417811;7.511049;4.097961;{'X': 4.219555, 'Y': -0.0467476845, 'Z': 1.8223114};{'X': 359.967163, 'Y': 7.882118, 'Z': -0.00496616354};0;0;-7;2
1731756942.1995525;10.3411751;-1.91785181;7.46766043;4.236039;{'X': 4.357441, 'Y': -0.0466674566, 'Z': 1.80436707};{'X': 359.96698, 'Y': 7.838852, 'Z': -0.004686211};0;0;-5;2
1731756942.216208;4.6877656;-1.901527;7.418863;4.37719965;{'X': 4.49840164, 'Y': -0.04658425, 'Z': 1.78639221};{'X': 359.967133, 'Y': 7.790207, 'Z': -0.00443636253};0;0;-4;2
1731756942.2361827;10.3290234;-1.8856746;7.371076;4.515247;{'X': 4.636265, 'Y': -0.04650438, 'Z': 1.7689209};{'X': 359.966949, 'Y': 7.74253845, 'Z': -0.004303};0;0;-6;2
1731756942.252269;10.3290234;-1.8856746;7.371076;4.515247;{'X': 4.636265, 'Y': -0.04650438, 'Z': 1.7689209};{'X': 359.966949, 'Y': 7.74253845, 'Z': -0.004303};0;0;-3;2
1731756942.2691891;4.45020533;-1.87029445;7.32372952;4.650098;{'X': 4.77093124, 'Y': -0.0464252234, 'Z': 1.75195313};{'X': 359.9671, 'Y': 7.69533539, 'Z': -0.00422799448};0;0;25;2
1731756942.283371;10.1183758;-1.8546716;7.294013;4.781683;{'X': 4.90233231, 'Y': -0.0463495255, 'Z': 1.734787};{'X': 359.966949, 'Y': 7.66573334, 'Z': -0.004407992};0;0;-5;2
1731756942.2995455;4.335603;-1.83889818;7.2616086;4.916427;{'X': 5.036892, 'Y': -0.04627049, 'Z': 1.71743774};{'X': 359.9671, 'Y': 7.63347626, 'Z': -0.00445394265};0;0;-3;2
1731756942.316252;10.1281061;-1.82364261;7.22963;5.04798174;{'X': 5.16826248, 'Y': -0.04619479, 'Z': 1.70062256};{'X': 359.966949, 'Y': 7.601616, 'Z': -0.00446772855};0;0;-6;2
1731756942.3328657;4.33517456;-1.80852556;7.18777275;5.182718;{'X': 5.302822, 'Y': -0.0461156368, 'Z': 1.68392944};{'X': 359.967072, 'Y': 7.55989075, 'Z': -0.00433118641};0;0;-3;2
1731756942.3516247;4.33517456;-1.80852556;7.18777275;5.182718;{'X': 5.302822, 'Y': -0.0461156368, 'Z': 1.68392944};{'X': 359.967072, 'Y': 7.55989075, 'Z': -0.00433118641};0;0;-3;2
1731756942.3692298;9.87553;-1.79451847;7.14816952;5.308153;{'X': 5.428089, 'Y': -0.046043396, 'Z': 1.66844177};{'X': 359.966949, 'Y': 7.52039337, 'Z': -0.00427300436};0;0;25;2
1731756942.3853214;4.063252;-1.77932668;7.129373;5.436602;{'X': 5.55635452, 'Y': -0.0459682941, 'Z': 1.65174866};{'X': 359.9671, 'Y': 7.5017395, 'Z': -0.004500502};0;0;-1;2
1731756942.399429;9.913322;-1.76457679;7.11198854;5.561801;{'X': 5.681385, 'Y': -0.04589629, 'Z': 1.63551331};{'X': 359.966919, 'Y': 7.48445129, 'Z': -0.00462442357};0;0;-5;2
1731756942.4162457;4.02299738;-1.74996519;7.084878;5.69026566;{'X': 5.80967331, 'Y': -0.04582107, 'Z': 1.61938477};{'X': 359.967072, 'Y': 7.45749664, 'Z': -0.00454217335};0;0;-2;2
1731756942.4327831;9.895526;-1.73576486;7.059275;5.8154645;{'X': 5.934704, 'Y': -0.04574895, 'Z': 1.603714};{'X': 359.966919, 'Y': 7.43196869, 'Z': -0.00449526357};0;0;-4;2
1731756942.4495468;9.895526;-1.73576486;7.059275;5.8154645;{'X': 5.934704, 'Y': -0.04574895, 'Z': 1.603714};{'X': 359.966919, 'Y': 7.43196869, 'Z': -0.00449526357};0;0;-2;2
1731756942.4696434;3.92148733;-1.72194541;7.03321743;5.938169;{'X': 6.05723953, 'Y': -0.0456769466, 'Z': 1.58844};{'X': 359.967072, 'Y': 7.406044, 'Z': -0.004453925};0;0;24;2
1731756942.4846916;9.665367;-1.70789862;7.023002;6.05750036;{'X': 6.17641068, 'Y': -0.0456082821, 'Z': 1.57298279};{'X': 359.966919, 'Y': 7.39592, 'Z': -0.004621669};0;0;-3;2
1731756942.50174;3.72363162;-1.693671;7.00947;6.18013525;{'X': 6.29887, 'Y': -0.0455365181, 'Z': 1.557312};{'X': 359.967072, 'Y': 7.382553, 'Z': -0.00465510972};0;0;-2;2
1731756942.5161014;9.634463;-1.67994571;6.995352;6.299467;{'X': 6.418041, 'Y': -0.0454679728, 'Z': 1.54217529};{'X': 359.966919, 'Y': 7.36850739, 'Z': -0.00464618765};0;0;-2;2
1731756942.5332134;3.69665027;-1.66600931;6.978788;6.42207146;{'X': 6.54047775, 'Y': -0.04539609, 'Z': 1.52677917};{'X': 359.967072, 'Y': 7.352066, 'Z': -0.004591994};0;0;-3;2
1731756942.5493872;3.69665027;-1.66600931;6.978788;6.42207146;{'X': 6.54047775, 'Y': -0.04539609, 'Z': 1.52677917};{'X': 359.967072, 'Y': 7.352066, 'Z': -0.004591994};0;0;-2;2
1731756942.5659933;9.546713;-1.65315187;6.962157;6.535757;{'X': 6.654011, 'Y': -0.0453307629, 'Z': 1.51257324};{'X': 359.966919, 'Y': 7.335579, 'Z': -0.00454808958};0;0;23;2
1731756942.5851498;3.71390557;-1.63915646;6.964692;6.65247869;{'X': 6.77057266, 'Y': -0.0452623367, 'Z': 1.49719238};{'X': 359.967072, 'Y': 7.33821869, 'Z': -0.0047593615};0;0;0;2
1731756942.6013963;9.556814;-1.62560225;6.96666336;6.76595831;{'X': 6.88388443, 'Y': -0.04519713, 'Z': 1.48228455};{'X': 359.9669, 'Y': 7.34025574, 'Z': -0.00484528439};0;0;10;2
1731756942.6176133;3.743391;-1.61080408;6.98923635;6.88247442;{'X': 7.0002327, 'Y': -0.0451288223, 'Z': 1.466095};{'X': 359.967041, 'Y': 7.36294556, 'Z': -0.005132265};0;0;-1;2
1731756942.6337016;9.566534;-1.59659934;7.007567;6.995771;{'X': 7.11335373, 'Y': -0.0450636148, 'Z': 1.450531};{'X': 359.9669, 'Y': 7.38140869, 'Z': -0.00519200554};0;0;-4;2
1731756942.6499085;9.566534;-1.59659934;7.007567;6.995771;{'X': 7.11335373, 'Y': -0.0450636148, 'Z': 1.450531};{'X': 359.9669, 'Y': 7.38140869, 'Z': -0.00519200554};0;0;-5;2
1731756942.6661868;3.71315837;-1.5833832;7.0094986;7.107144;{'X': 7.224575, 'Y': -0.04499817, 'Z': 1.43598938};{'X': 359.967041, 'Y': 7.38345337, 'Z': -0.00498217763};0;0;23;2
1731756942.6835659;9.366151;-1.57036531;7.016575;7.21521425;{'X': 7.332493, 'Y': -0.0449363, 'Z': 1.42167664};{'X': 359.9669, 'Y': 7.39063263, 'Z': -0.00491575571};0;0;-3;2
1731756942.7029448;3.424773;-1.557334;7.0147295;7.326656;{'X': 7.443775, 'Y': -0.0448708534, 'Z': 1.40731812};{'X': 359.967041, 'Y': 7.38890839, 'Z': -0.004752714};0;0;-1;2
1731756942.719048;9.334038;-1.54474378;7.01193237;7.434749;{'X': 7.551716, 'Y': -0.0448088646, 'Z': 1.39343262};{'X': 359.9669, 'Y': 7.3862, 'Z': -0.00465299};0;0;-1;2
1731756942.7346253;3.37686276;-1.53185177;7.007203;7.546153;{'X': 7.66296768, 'Y': -0.04474342, 'Z': 1.37921143};{'X': 359.967041, 'Y': 7.38155365, 'Z': -0.00458514737};0;0;-2;2
1731756942.750203;3.37686276;-1.53185177;7.007203;7.546153;{'X': 7.66296768, 'Y': -0.04474342, 'Z': 1.37921143};{'X': 359.967041, 'Y': 7.38155365, 'Z': -0.00458514737};0;0;-1;2
1731756942.7668965;9.218135;-1.51997721;7.00199461;7.64913368;{'X': 7.765812, 'Y': -0.04468453, 'Z': 1.36610413};{'X': 359.9669, 'Y': 7.37644958, 'Z': -0.004545819};0;0;22;2
1731756942.7835505;3.40253186;-1.50687444;7.01637936;7.755151;{'X': 7.87167, 'Y': -0.0446223021, 'Z': 1.35173035};{'X': 359.967041, 'Y': 7.390915, 'Z': -0.00479098549};0;0;-1;2
1731756942.7996619;9.226732;-1.4943496;7.0262413;7.85791;{'X': 7.974285, 'Y': -0.0445632935, 'Z': 1.33796692};{'X': 359.9669, 'Y': 7.40088654, 'Z': -0.004850596};0;0;-2;2
1731756942.818238;3.331463;-1.48173547;7.02936745;7.963981;{'X': 8.080204, 'Y': -0.0445011854, 'Z': 1.32408142};{'X': 359.967041, 'Y': 7.404106, 'Z': -0.004791014};0;0;-2;2
1731756942.835149;9.209057;-1.46966863;7.02894926;8.066726;{'X': 8.182804, 'Y': -0.0444421768, 'Z': 1.31077576};{'X': 359.9669, 'Y': 7.40377045, 'Z': -0.00470697135};0;0;10;2
1731756942.8517375;9.209057;-1.46966863;7.02894926;8.066726;{'X': 8.182804, 'Y': -0.0444421768, 'Z': 1.31077576};{'X': 359.9669, 'Y': 7.40377045, 'Z': -0.00470697135};0;0;-1;2
1731756942.8668513;5.26186132;-1.45792294;7.02685547;8.166821;{'X': 8.282764, 'Y': -0.0450968742, 'Z': 1.29789734};{'X': 359.957977, 'Y': 7.401642, 'Z': -0.004537464};0;0;22;2
1731756942.8833165;4.4254694;-1.44541574;7.043251;8.267277;{'X': 8.383068, 'Y': -0.04462421, 'Z': 1.28413391};{'X': 359.97, 'Y': 7.418274, 'Z': -0.004926027};0;0;0;2
1731756942.8995886;6.6914897;-1.43315721;7.05593967;8.3664875;{'X': 8.482136, 'Y': -0.0444033146, 'Z': 1.2706604};{'X': 359.971161, 'Y': 7.43108368, 'Z': -0.00498240348};0;0;-3;2
1731756942.9159899;5.06912947;-1.42104053;7.061748;8.466561;{'X': 8.582066, 'Y': -0.04499924, 'Z': 1.25740051};{'X': 359.961273, 'Y': 7.43683624, 'Z': -0.004775032};0;0;-1;2
1731756942.936289;4.96124125;-1.40918279;7.063859;8.566673;{'X': 8.682034, 'Y': -0.0444647074, 'Z': 1.244278};{'X': 359.9722, 'Y': 7.439232, 'Z': -0.004854};0;0;-2;2
1731756942.9516647;4.96124125;-1.40918279;7.063859;8.566673;{'X': 8.682034, 'Y': -0.0444647074, 'Z': 1.244278};{'X': 359.9722, 'Y': 7.439232, 'Z': -0.004854};0;0;0;2
1731756942.9683695;4.80352354;-1.39778638;7.06594133;8.662154;{'X': 8.777386, 'Y': -0.04500401, 'Z': 1.231781};{'X': 359.962616, 'Y': 7.441223, 'Z': -0.004673147};0;0;21;2
1731756942.9838266;4.805332;-1.38570046;7.083659;8.757544;{'X': 8.872631, 'Y': -0.04533255, 'Z': 1.21858215};{'X': 359.958069, 'Y': 7.458969, 'Z': -0.00474348757};0;0;-1;2
1731756943.000052;4.80933142;-1.37378359;7.09788;8.852923;{'X': 8.967869, 'Y': -0.0455111265, 'Z': 1.20552063};{'X': 359.956451, 'Y': 7.47319031, 'Z': -0.00474799564};0;0;-1;2
1731756943.0162377;4.80481625;-1.36204648;7.107436;8.948305;{'X': 9.063107, 'Y': -0.0455838442, 'Z': 1.19264221};{'X': 359.9564, 'Y': 7.48286438, 'Z': -0.004718366};0;0;-1;2
1731756943.033026;4.8009;-1.35047066;7.113395;9.043671;{'X': 9.158337, 'Y': -0.04558289, 'Z': 1.17991638};{'X': 359.957062, 'Y': 7.48892975, 'Z': -0.00468014739};0;0;-2;2
1731756943.051261;4.8009;-1.35047066;7.113395;9.043671;{'X': 9.158337, 'Y': -0.04558289, 'Z': 1.17991638};{'X': 359.957062, 'Y': 7.48892975, 'Z': -0.00468014739};0;0;0;2
1731756943.0685413;4.580707;-1.33947754;7.11824751;9.134704;{'X': 9.249241, 'Y': -0.0455323458, 'Z': 1.1678009};{'X': 359.957977, 'Y': 7.49385071, 'Z': -0.00465340447};0;0;21;2
1731756943.0847142;4.58378363;-1.32782257;7.137706;9.225614;{'X': 9.340008, 'Y': -0.0454493761, 'Z': 1.1550293};{'X': 359.958862, 'Y': 7.51342, 'Z': -0.00478911633};0;0;10;2
1731756943.0992606;4.59158134;-1.31551993;7.171678;9.316371;{'X': 9.430622, 'Y': -0.04534614, 'Z': 1.14160156};{'X': 359.9596, 'Y': 7.547493, 'Z': -0.00499827974};0;0;-2;2
1731756943.1170506;4.59428072;-1.30337214;7.20167971;9.407129;{'X': 9.521236, 'Y': -0.04523158, 'Z': 1.12832642};{'X': 359.960144, 'Y': 7.57757568, 'Z': -0.00506787933};0;0;-2;2
1731756943.1336915;4.585314;-1.29163623;7.22183752;9.497901;{'X': 9.611874, 'Y': -0.0451117754, 'Z': 1.11546326};{'X': 359.96048, 'Y': 7.59779358, 'Z': -0.005007596};0;0;-2;2
1731756943.149413;4.585314;-1.29163623;7.22183752;9.497901;{'X': 9.611874, 'Y': -0.0451117754, 'Z': 1.11546326};{'X': 359.96048, 'Y': 7.59779358, 'Z': -0.005007596};0;0;-2;2
1731756943.1683283;4.3709383;-1.28074956;7.234215;9.584592;{'X': 9.698429, 'Y': -0.0449957848, 'Z': 1.10350037};{'X': 359.9607, 'Y': 7.61024475, 'Z': -0.004900922};0;0;20;2
1731756943.1860447;4.373363;-1.26945567;7.255284;9.671185;{'X': 9.784893, 'Y': -0.0448815823, 'Z': 1.09112549};{'X': 359.960754, 'Y': 7.631386, 'Z': -0.00492596161};0;0;-1;2
1731756943.2026079;4.371137;-1.25840545;7.2701416;9.75779152;{'X': 9.871365, 'Y': -0.0447710752, 'Z': 1.07899475};{'X': 359.9607, 'Y': 7.64633942, 'Z': -0.00486760167};0;0;0;2
1731756943.2171445;4.367686;-1.24744749;7.282033;9.844383;{'X': 9.95782852, 'Y': -0.0446656942, 'Z': 1.06697083};{'X': 359.960571, 'Y': 7.65827942, 'Z': -0.00481088972};0;0;0;2
1731756943.2327278;4.364784;-1.23658144;7.29151058;9.930966;{'X': 10.0442848, 'Y': -0.0445661545, 'Z': 1.05502319};{'X': 359.960419, 'Y': 7.667824, 'Z': -0.00475664064};0;0;-1;2
1731756943.249289;4.364784;-1.23658144;7.29151058;9.930966;{'X': 10.0442848, 'Y': -0.0445661545, 'Z': 1.05502319};{'X': 359.960419, 'Y': 7.667824, 'Z': -0.00475664064};0;0;0;2
1731756943.2660375;4.164724;-1.2262758;7.299014;10.013629;{'X': 10.12682, 'Y': -0.04447639, 'Z': 1.04368591};{'X': 359.960266, 'Y': 7.6754, 'Z': -0.00471691042};0;0;20;2
1731756943.284701;4.167656;-1.21535063;7.31995058;10.0961533;{'X': 10.2092171, 'Y': -0.0443922281, 'Z': 1.031723};{'X': 359.9601, 'Y': 7.696396, 'Z': -0.00483399769};0;0;0;2
1731756943.3014216;4.16873169;-1.20460832;7.336337;10.1786785;{'X': 10.2916145, 'Y': -0.04431331, 'Z': 1.01994324};{'X': 359.959961, 'Y': 7.712837, 'Z': -0.004848284};0;0;0;2
1731756943.3180299;4.165056;-1.19398844;7.34927;10.2612028;{'X': 10.374012, 'Y': -0.0442392826, 'Z': 1.00828552};{'X': 359.959839, 'Y': 7.725815, 'Z': -0.00483911438};0;0;-1;2
1731756943.3337357;4.160771;-1.18355155;7.357701;10.34372;{'X': 10.4564095, 'Y': -0.0441699028, 'Z': 0.9968109};{'X': 359.959717, 'Y': 7.73434448, 'Z': -0.004793415};0;0;9;2
1731756943.3499606;4.160771;-1.18355155;7.357701;10.34372;{'X': 10.4564095, 'Y': -0.0441699028, 'Z': 0.9968109};{'X': 359.959717, 'Y': 7.73434448, 'Z': -0.004793415};0;0;-1;2
1731756943.3663168;3.96910477;-1.17372;7.362713;10.4225149;{'X': 10.5350838, 'Y': -0.04410875, 'Z': 0.985992432};{'X': 359.9597, 'Y': 7.739403, 'Z': -0.004650564};0;0;19;2
1731756943.3835921;3.97178745;-1.16334522;7.379563;10.5011864;{'X': 10.613636, 'Y': -0.044051528, 'Z': 0.974624634};{'X': 359.959656, 'Y': 7.75629425, 'Z': -0.0046283924};0;0;1;2
1731756943.4033659;3.9735148;-1.15304756;7.39427853;10.5798512;{'X': 10.692173, 'Y': -0.0439977646, 'Z': 0.96333313};{'X': 359.9597, 'Y': 7.771103, 'Z': -0.00452535832};0;0;-1;2
1731756943.4188206;3.96897268;-1.142948;7.40409;10.658515;{'X': 10.7707176, 'Y': -0.0439479351, 'Z': 0.95224};{'X': 359.959747, 'Y': 7.780945, 'Z': -0.004449175};0;0;0;2
1731756943.4341393;3.96628952;-1.13294065;7.4117713;10.7371712;{'X': 10.8492546, 'Y': -0.0439009666, 'Z': 0.941223145};{'X': 359.959869, 'Y': 7.788704, 'Z': -0.004389163};0;0;0;2
1731756943.4492083;3.96628952;-1.13294065;7.4117713;10.7371712;{'X': 10.8492546, 'Y': -0.0439009666, 'Z': 0.941223145};{'X': 359.959869, 'Y': 7.788704, 'Z': -0.004389163};0;0;0;2
1731756943.466841;3.78469;-1.123433;7.41772556;10.8122644;{'X': 10.9242363, 'Y': -0.04385841, 'Z': 0.9307709};{'X': 359.96, 'Y': 7.794716, 'Z': -0.004343106};0;0;19;2
1731756943.4836907;3.78776479;-1.11333764;7.436932;10.887228;{'X': 10.9990807, 'Y': -0.04381752, 'Z': 0.9197235};{'X': 359.960144, 'Y': 7.81398773, 'Z': -0.004458941};0;0;0;2
1731756943.5002303;3.788393;-1.10342538;7.45166636;10.9621925;{'X': 11.073925, 'Y': -0.0437780619, 'Z': 0.908844};{'X': 359.9603, 'Y': 7.8287735, 'Z': -0.00447741523};0;0;0;2
1731756943.5195704;3.78490782;-1.093636;7.46306;11.0371475;{'X': 11.1487694, 'Y': -0.0437395573, 'Z': 0.8981018};{'X': 359.96048, 'Y': 7.84021759, 'Z': -0.004465244};0;0;0;2
1731756943.5371418;3.78202486;-1.08393919;7.471889;11.1121035;{'X': 11.2236061, 'Y': -0.0437017679, 'Z': 0.8874512};{'X': 359.960663, 'Y': 7.849098, 'Z': -0.004440971};0;0;0;2
